LO3,LO3/LO2,LfeII/LbHbeta,fwhm_bHbeta,LNII/LnHalpha,LSII/LnHalpha,LO3/LnHbeta,fwhm_OIII
41.5845100064,0.6540958911,0.2771020717,3547.29549632,-0.2195654882,-0.1363286239,1.0034196829,393.1327434
41.6717497445,0.5988396321,-0.6196685726,6130.95132506,-0.1838462963,-0.2883617463,0.9791294574,529.147468894
41.7161059255,0.468458204,-0.5246603082,11721.1982538,-1.130807352,-0.6983365692,1.4930822142,442.812382274
41.6507426258,0.2900378561,0.6092305598,1222.52840189,-0.4375394081,-0.3825745414,1.1023802266,311.347585377
41.3881054314,0.6898298186,0.1111928474,8276.89613613,-0.4613197899,-0.4462027741,1.1982942459,442.77202011
41.9205580359,0.7331246857,0.0716306414,10941.8289183,-0.1332181199,-0.2865649725,0.933483268,683.465309784
41.6324030791,0.6837257356,0.5835036445,5361.54477317,-0.1690040235,-0.3134747692,0.9439933175,522.173681759
41.8649164241,0.3252854601,-0.183676501,5762.38097808,-0.5528500354,-0.3158158658,0.9304946241,457.916086216
41.5592882072,0.3081179509,0.7917830336,3915.80984097,-0.1052424606,-0.412745116,0.6795542836,473.442140195
41.8958026806,0.7387940106,-0.0332475944,5583.05861721,-0.2756835497,-0.3743088906,1.0579558412,273.496690632
41.4425328045,0.6393373986,0.1845781889,2925.47626928,-0.3361774517,-0.3982176848,0.6046552489,427.660634211
42.3435316427,0.5630224159,-2.4726546644,7898.21591226,-0.6946555368,-0.2409854284,1.0522582606,495.10006789
41.6093052068,0.6565716204,0.0509979115,5778.11428422,-0.4642462411,-0.1953839612,0.9453832025,389.114590729
41.5696710217,0.3950802069,0.0911941883,4593.00557523,-0.1560321361,-0.3626829826,0.7663105462,417.368580179
41.6877317056,0.402783442,0.3546199274,3589.15216858,-0.149480243,-0.3316816049,0.8987542712,496.407520175
42.711463351,0.6953939015,-0.7493617498,7914.65174377,-0.5810539102,-0.4251699282,1.0572535642,286.040018143
41.3255984575,0.2680063635,0.6145693978,2263.93643564,-0.5095362289,-0.7061024062,0.717978472,373.320681924
41.9775966943,0.6201183359,-0.0194418837,12806.5230683,-0.2722766041,-0.3789266682,1.1558020544,314.273445444
41.7156731337,0.6143973937,0.3430535731,5099.35678801,-0.168627907,-0.3944504843,1.1297241176,301.272254823
41.0217011838,0.2731074403,-0.6559879053,3429.44083802,-0.2050294351,-0.1114792046,0.9641073457,424.833099305
41.880284571,0.3673483386,-0.3543955149,6874.51998893,-0.266539782,-0.3045422061,0.8631712544,325.428673568
41.3080044009,0.3179968706,0.1098826456,3211.9170094,-0.3995646215,-0.6098143908,0.5205804989,359.567749278
41.6741776627,0.6961108828,0.386485529,2588.6785657,-0.7723094405,-0.4601878761,0.9500713288,412.335284589
41.5934336872,0.5558640453,0.2194369012,4069.32607897,-1.0252698944,-0.6827009451,0.9282411921,257.997026056
42.0711961942,0.9737253893,0.2711725357,4571.56769245,-0.1618146341,-0.4767581169,0.7318915223,934.151040581
41.8075032592,0.7611566073,-0.3281328827,5419.26431223,-0.5605884514,-0.3198119206,0.7391141287,650.960757286
40.9514972866,0.3532449833,0.3938396694,8492.98782291,-0.0392529109,-0.0781213239,1.0504306631,311.432481297
41.3911675988,0.7045876324,-0.0015662507,2928.46457026,-0.3128629608,-0.1306300502,0.774044972,511.919611168
41.5656881629,0.629833736,0.0689890222,2689.41016961,-1.0562802948,-0.3575936236,0.847524846,389.004773981
41.5196411349,0.453311826,-0.5912652347,12571.3816615,0.0372807575,-0.1774658703,0.9225771585,418.705294581
42.4164320446,0.9889303762,-2.0166788532,9575.6315155,-0.917609214,-0.312569382,1.0140915229,557.719018578
41.3729143806,0.3797094308,0.4014685738,2916.61420881,-0.5280136753,-0.4096317214,0.746305938,327.133365551
41.9857584461,0.7756311496,-0.4152117889,12893.5821519,-0.5286126976,-0.4493686314,0.9288199696,532.489057429
41.6405617904,0.374417392,0.0377471274,3184.58374528,-0.201900157,-0.3281912144,0.7442053118,509.580565932
41.9380505145,0.2224565454,-2.3355036581,12575.4303499,-0.4280227085,-0.1038314702,0.835476047,404.54034056
41.1814061578,0.4230739912,0.8033764134,3724.90703884,-0.2719488084,-0.4442403797,0.5194762943,375.287684099
41.4033055675,0.2901961885,0.1066319281,2431.05963495,-0.4435843188,-0.3964871282,0.7198858792,384.215649102
42.4101853781,0.7786337363,-0.6991355625,8190.15234671,-0.4012895805,-0.3802173407,1.0221737745,466.316954101
41.2090609189,0.2967862467,0.183534851,4357.40426441,-0.2739001134,-0.2654379143,0.6420836134,348.287114473
41.5617291249,0.4475663062,0.2071191315,2647.67859608,-0.5738743151,-0.4434409127,0.6957819706,391.50036603
42.3872344894,0.648991957,0.0119550782,7716.46585848,0.0304063355,-0.3511666786,1.4832188666,701.769080822
41.4620912705,0.7413475337,-0.0171317604,3160.9525611,-0.4374695266,-0.2988961399,0.6776476427,540.182234252
41.9287990247,0.5537839779,-0.0767068627,11377.1826219,-0.1976827038,-0.607074888,0.8805513827,463.853201517
41.5543752479,0.4443663065,0.6814072691,2974.37665748,-0.2077734118,-0.3019710778,0.8543112852,396.187318772
42.1997311536,0.7341593105,-0.0042162813,2942.09231392,-0.3818487089,-0.3187177915,1.1176729467,365.545189085
41.700504987,0.407217507,0.5892432908,4329.86561992,-0.2288848336,-0.2085519061,0.9817442712,285.577268319
41.751709917,0.6515443,-1.6575694202,6545.88670482,-0.1824613463,-0.1611035017,1.0919966955,584.989087261
41.4478259737,0.8291761065,-0.2568828706,7820.16194221,-0.2600756173,-0.3873257809,0.6739312286,638.354771333
42.1226595284,0.4525946333,-1.0356205263,6477.97287834,-0.8630883727,-0.4309146961,0.8344816956,489.561404354
41.7903753099,0.5867373957,-0.0250080627,8581.03498067,-0.1848159946,0.0118073889,1.1764122438,535.514066091
42.2681671964,0.7259502468,-0.0537789244,3458.05416359,-0.2705676115,-0.4379216958,1.0934172157,347.369241
41.9769298765,0.310324792,0.5350286452,3348.56738048,-0.38335894,-0.2878558027,0.7545724075,574.760829836
41.8351194862,0.5364820147,0.4980157884,1993.96763736,-0.3291476718,-0.5331531538,0.7847768766,403.696654443
41.9764882064,0.6018771688,-0.155976468,5914.30845513,-0.4415115094,-0.3562078377,0.8092676282,478.171977709
41.1401264998,0.5461218521,0.3049795289,2559.82840559,-0.9155922047,-0.5489966793,1.2648674028,389.031744735
41.4739641219,0.3608755139,0.8453008494,1084.91479901,0.0010168016,-0.2453928511,0.9585051002,599.203833943
41.3576267669,0.2809668898,0.1104816812,9623.10040986,-0.1946153367,-0.3735890447,0.4659859536,548.999728875
41.6900721811,0.4952620183,0.1218328987,3003.79932689,-0.3242940058,-0.4601777546,1.1984015998,430.957645775
42.4437503424,0.5729667522,0.2331509115,3382.53438434,-0.1069269976,-0.4549745035,0.7177005698,909.241667461
41.7309655541,0.5966464104,-0.1065818402,7331.26295164,-0.3235964146,-0.2278159789,0.9585526142,351.923236281
41.8057350565,0.6370016654,-0.6059925099,6509.06734816,-1.1734342615,-0.28569684,0.9820617092,391.319415931
41.8480074826,0.8257150798,-0.0373090046,4081.44306021,-0.5684295034,-0.1870828783,1.157431518,378.972952641
41.6879780078,0.3300008442,0.3903000065,3804.42051764,-0.0167744257,0.002599275,0.93319759,748.489730553
41.4889311055,0.4141569072,0.321344973,4203.0519579,-0.3414660639,-0.3340359363,0.5287838662,453.344147678
41.9486723148,0.5593663581,0.1021783487,9404.21722406,-0.26526711,-0.1918130513,1.060634505,280.706213168
41.8765401029,0.5692675853,0.5518575714,2945.984444,-0.378987805,-0.5506440226,0.6342717142,476.657301237
42.1722688792,0.7177933036,-0.2114668463,6117.05813157,-1.2547957384,-0.4430125073,0.9012260719,315.73107427
41.7064531393,0.592196273,0.3296930767,3152.29927726,-0.4380340612,-0.4947835091,0.5921090929,606.223844988
41.5186864198,0.4601116867,0.2176392299,2765.16771019,-0.6653951714,-0.4385006972,0.7237238018,378.953928583
41.656883248,0.3998472136,0.4909653209,3088.70958278,-0.5251772577,-0.5222255841,0.6282740083,705.443084221
42.5200529153,0.3114563701,-2.9785045911,9814.08056329,-0.3618718902,-0.2778855488,0.9637699909,449.787880362
41.4484859065,0.2948722879,0.4558790648,2093.89382663,-0.6035905509,-0.3694430931,0.8876840232,265.949749872
42.0961427925,0.4625059409,-0.6393060111,4553.93077097,-0.1909670775,-0.3165156896,0.7239040562,531.921831684
41.6312301477,0.502332697,-0.4740304832,9624.28320121,-0.2520062658,-0.0328100221,1.1380110986,439.033504979
41.791850223,0.7103904668,-1.6216692013,8332.45049551,0.0061491417,-0.2737185583,1.0131663678,448.799244981
41.5458119895,0.214136425,0.5858482314,2635.60237142,-0.2920718549,-0.1968576559,0.5298108084,525.752368982
42.2243563378,0.7212917261,0.1805351537,4884.2485305,-0.5080681492,-0.4788507567,1.1349759647,301.323731038
42.0801868641,0.7703535356,-0.4782233581,4721.88878298,-0.378819083,-0.7472675625,0.8417225325,560.783182295
41.1464078893,0.3297480514,0.3740966965,3183.0487039,-0.2774201334,-0.3082217691,0.6757438009,388.967844605
42.1849924891,0.5308291477,-0.44217033,13342.8073066,-0.1304697495,-0.2124553345,0.8893894233,649.323410219
41.3887927321,0.5926323744,0.054376463,3363.93059122,-0.2232240346,-0.2609606599,1.1638326846,323.528935176
42.0719543189,0.6900407701,0.0431149824,5599.57417189,-0.102561763,-0.333028689,0.8851157165,427.331768218
41.8976929989,0.5223643688,-0.5725903045,10277.345112,-0.4537959911,-0.5163202128,0.8515939041,398.109608018
41.1254066067,0.1971261787,0.6459182602,2202.53696132,-0.3298036169,-0.0388737671,0.4934162218,373.909737497
42.5051427208,0.5620479162,-0.0384098278,5265.04107731,-1.4977458011,-0.2432047344,1.1598972266,433.677038347
41.5535556981,0.5428972743,-0.0804606273,11769.493494,-0.2624884138,0.2613824687,0.9384645616,428.543189652
41.4300671593,0.9071727572,-0.0588540771,3599.7464193,-0.8213069877,-0.5363409833,1.0387045623,346.685515747
41.4968606511,0.5219402639,0.1015403233,3524.96035628,-0.1708485747,-0.4853558943,0.863006271,771.228366336
41.6541997245,0.7179669756,-0.3694506499,6351.35081262,-0.6625912175,-0.5428655575,0.7137243305,516.963064966
41.5998078323,0.5736501224,0.244646629,3278.38570077,-0.3842694912,0.0326433647,0.868909788,560.88327954
42.2287689593,0.6182571378,0.0058781905,6259.38808848,-0.2278462148,-0.3270011415,1.0493768235,374.15942424
42.0650780113,0.6185352698,-0.5027008087,7023.90548669,-0.4267364077,-0.4228352286,0.7127880293,569.610496093
41.2680492256,0.0028135977,0.5498350769,2515.79017953,-0.2664885114,-0.5799166147,0.3667450355,323.358317337
41.7757755794,0.0463244046,-0.0289953976,4749.11288151,-0.6969183623,-0.4813731565,0.7063315441,300.812497545
41.9796642276,0.798886352,-0.314244298,3352.79686417,-0.7482501243,-0.5081930854,1.013691448,435.495748066
41.5677339705,0.4752021947,0.5189223294,2275.41791283,-0.2508964789,-0.4090793067,0.6914516133,527.750675439
41.059912312,0.3555489556,0.4933608766,6474.18149588,-0.7098027865,-0.314766631,0.7127030403,484.649489273
41.9448269198,0.8586271783,0.058790673,11406.7636076,-0.2334085774,-0.6819246955,1.0360369348,380.680990639
41.6099487366,0.5646623282,-0.4687389328,4118.07573206,-0.2668907847,-0.5130954755,1.0206433539,312.452569774
41.5192289705,0.5259441425,0.2566112094,8562.45542116,-0.1448021458,-0.3095238961,0.3442313626,629.762437989
41.9074444694,0.5760620207,-0.0362544614,3457.39911171,-0.2301608358,-0.2483760357,0.8517993661,422.740339815
41.463695102,0.5439967294,-0.3794816595,5734.77281773,-0.3857351867,-0.1151650847,0.8713972392,681.522503001
41.4222297446,0.2618723447,0.275915935,5203.54356313,-0.3335732026,-0.4563908622,0.6295651222,416.427017293
41.6507947171,0.7319844251,-1.5614876522,9226.77202463,-0.1160168303,0.0926447625,0.9118947146,821.756346118
42.2081929989,0.5560289281,-0.1051270794,3914.96434264,-0.3994386751,-0.2801725608,1.0322352465,484.178049435
41.7925703648,0.9618426423,-0.1770699355,10949.476109,-1.0023798763,-0.6925445623,0.8809070278,389.760155733
42.2591856609,0.8610232141,-0.654751076,9907.00206757,-0.449054951,-0.6617712644,1.0888583586,425.007668965
41.764548571,0.4385723975,-0.8404788776,4406.5530711,-0.1414380656,-0.3013748416,0.7420912153,453.597366415
42.3143535282,0.4609219464,-0.056961328,7392.22526723,-0.1772614852,-0.2341916306,0.8564077708,625.348500679
41.4565787703,0.0962534615,-0.2639088019,3300.38077616,-0.3463362164,-0.4674549477,0.6414668181,247.70855946
42.2442856494,0.8651389326,-1.0583945775,8544.30873081,-0.2206307689,-0.6096353302,0.7859642259,426.139293134
41.4124644867,0.3617092767,-0.5168154014,3273.38401282,-0.2140961227,-0.6040763583,0.6738027163,397.831393159
42.2086786329,0.7732616695,-2.0052699075,6864.4180539,-0.2831009725,-0.5184191408,0.7749244846,575.101074591
41.3769520998,0.4943025999,0.0331035792,2693.52418233,-0.3306467207,-0.4945549496,0.7885687293,408.467711618
42.2103104973,0.8301437197,-1.5053292109,4633.00566709,-0.7365093159,-0.5356586944,1.1293146522,259.086074544
41.4798376742,0.4666777223,0.5652926668,1994.50897556,-0.2340149288,-0.6618336865,1.1005240789,320.34992005
41.9788290565,0.7586158737,-0.8239409733,5024.02384396,-0.3375535464,-0.3229244422,0.8654202981,438.031119146
42.3971815079,0.8699726006,0.2196231497,3514.00881713,-0.4278503585,-0.4394512019,1.1349415587,555.390077082
41.1153294532,0.3286110415,0.2338931218,3986.68083835,-0.172677479,-0.2969161689,0.9063863848,378.870926637
41.9105438038,0.3750387377,-0.5211198472,4182.56580133,-0.2136428614,-0.5193094544,0.5415218012,658.274623997
41.7301952372,0.4422922201,0.1783893909,3397.44425168,-0.1128757724,-0.3526689046,0.7555108729,409.701740535
41.7241753016,0.6253607245,-0.5118773471,13204.2713018,-0.4101073365,-0.3620591416,0.6659041235,596.901092182
41.9168674953,0.8726270179,-0.5868733073,7540.07842064,-0.1851313559,-0.2164277243,1.0508016504,566.721813206
41.0991848747,0.2317539746,0.0403744328,1611.16760741,-0.1822991769,-0.5545869273,0.3491694656,439.7521441
41.3266200334,0.579613837,0.2297496532,3379.60521186,-0.0744498901,-0.389333535,0.7243863512,379.403442356
41.1939374675,0.2696086581,-0.8853093847,5944.40507259,-0.28581504,-0.3494713456,0.4388492783,600.666289152
41.5551983738,0.4207099786,0.5093353314,3083.4386984,-0.1813499284,-0.7146542361,0.6432206722,810.407896941
42.3501049938,0.6473374146,-1.8665431482,2301.10102535,-0.610357427,-0.806134437,0.9504122526,318.03546014
41.4762769649,0.5606880839,0.249226351,4504.16091426,-0.5393287485,-0.1724299474,1.1390447411,292.58221214
41.9116328922,0.7146650135,-0.664492686,8347.27390275,-1.1912651421,-0.5210820815,0.8475081882,485.250877837
41.9627346293,0.6713038179,-1.1302839186,4165.07499082,-0.4050450057,-0.3813177225,1.042497389,382.669877142
41.8326282994,0.429673578,-0.8923130906,2520.3829473,-0.2652160488,-0.3685633412,0.6775736025,502.606304863
41.4656224377,0.1463427121,0.4156622882,5178.95093868,-0.2119977168,-0.1181943128,0.7277617235,505.89303832
41.2727894793,0.2777670298,-0.1486256234,2438.14656514,-0.3665170747,-0.5331588402,0.7544335215,406.153771231
42.3630927239,0.7197416341,-0.2446015576,9434.78628474,-0.5203536058,-0.3957222726,1.0813835596,320.655780597
41.4109979041,0.5768604588,-0.7616978586,2475.85055134,-0.4798165147,-0.3492338138,0.7439405912,454.252623098
41.7744231252,0.8290372005,0.3208970076,3443.01296178,-1.480582849,-1.2014078393,0.909169194,271.440975694
41.5065898279,0.666027711,0.2972692758,2985.7478389,-0.1966849094,-0.1539896534,0.7857648927,532.924561881
42.3953199277,0.9929371811,-0.4233821008,11114.6887344,-0.8268007188,-0.351933943,0.9134394373,417.650132993
41.9534427629,0.5588078447,0.4461891108,6370.38869438,-0.4667125697,-0.2020013364,0.9278011894,620.457624207
40.9860961205,0.0099191175,0.1946269407,6884.14817367,-0.4409888244,0.0845649495,0.5925366225,277.509208654
41.2869488298,0.3602779322,0.0071881252,3189.15738857,-0.4727214707,-0.1303271514,0.8271387889,305.629088086
41.5916051294,0.3725489936,-0.4437326801,7955.11208923,-0.1947161291,-0.6533346401,0.7177695316,587.965949208
42.2080559191,0.564117754,0.015821579,9401.67212937,-1.0246062765,-0.4090184195,0.9598133186,490.102281762
42.5407402648,0.6041625303,-0.2371119778,4922.44938409,-0.8755663199,-0.4994724246,0.8806842545,434.986798921
41.7400652553,0.4727002705,0.3630569083,2651.05781456,-1.0037777899,-0.4042052244,0.9663404984,480.066354026
42.0821099016,0.4090154605,-1.0348138995,3991.11989344,-0.2590214655,-0.232600314,0.9430656708,393.638331928
42.3545422763,0.6705380897,-0.2247398399,5561.88100156,-0.186618547,-0.2372412652,0.8284220528,860.056307678
41.5641472639,1.0817617649,0.2365600912,2679.73894722,-1.1718290534,-0.7367926715,0.8196182758,411.897811328
41.9402898314,0.4261073717,-0.9280596828,3665.39412501,-0.2435150319,-0.2353885904,0.9714216455,512.679935414
42.2703273135,0.6181720864,-0.5743829643,9963.59634757,-0.7707356792,-0.2923824384,0.9525363032,436.615736182
41.9349009262,0.4918080515,-0.1517318623,5366.97045405,-0.421804104,-0.3966187309,0.6580245537,529.546009279
41.9862980003,0.8640936306,-0.0916048709,2347.07560564,-0.2663792358,-0.2222237389,1.2337707217,578.050352989
41.4444460183,0.6904250465,-1.3763542043,3298.29017441,-0.5525300538,-0.137526254,1.0919345794,341.559095708
41.4356031951,0.3142118647,0.4310503318,3080.80444886,-0.1728716885,-0.5306685538,1.0068511457,361.323586825
41.2896426158,0.1405182774,0.6037785344,4888.19157446,-0.3485133859,-0.4673912972,0.6299226642,395.804927487
41.6453832057,0.4703695259,0.0759706125,7411.09467502,0.0332965596,-0.4012729965,1.2241659801,539.583882167
42.2440089773,0.4846031226,0.0442567764,4113.42583023,-0.0644473073,-0.3737523609,0.810678863,624.603201697
41.8838198042,1.0749184543,-0.3524079839,4555.22792001,-0.9361630202,-0.5932338911,0.7847361111,537.655336798
41.8735430719,0.7669307641,0.0694452959,3787.27272352,-0.4380733259,-0.442525296,0.6216174388,578.851952744
41.182064062,0.365759378,0.5193379376,5790.44310286,-0.0610438122,-0.2671773152,1.3856603308,467.180442292
41.448654124,0.6086836842,0.39765771,3418.75803284,-0.6296872588,-0.1386800904,0.9672417106,348.971906021
42.4145404916,0.8746459808,-0.5136388245,6761.63156245,-0.2050009407,-0.500082539,0.3801735738,1036.27818947
42.3334345092,0.7436401866,-1.7045398065,10628.4460057,-1.090659091,0.0946856292,1.208903754,419.988968356
41.7389586339,0.1982993673,-1.0386292965,3396.36698137,-0.3134807119,-0.6842775736,0.4488371683,359.696116337
41.4044024839,0.4945458101,0.0603419559,4204.94035405,-0.3910319488,-0.3265220169,0.8700797933,358.896658789
41.9317472591,1.0407394136,0.058314067,9561.23135689,-0.6115189746,-0.4876160084,1.1486570744,349.948877516
41.3356010299,0.7055646891,0.3153198498,6098.96699646,-0.2235058718,-0.274065109,0.7334557481,506.712817045
41.6344691742,0.4589529768,0.1844177638,4447.73589528,-0.7636297421,-0.4451247706,0.8314156789,565.826762795
42.3629943026,0.4918061566,0.1571287383,3781.06432985,-0.3174146462,-0.1660213652,0.9674383052,401.372846697
41.5097451254,0.2435976328,0.2783435661,9454.7262495,-0.1567087626,-0.4694981775,0.6603395765,401.58322693
